# строка, id поста, дата поста, тег, число комментов
line_id,post_id,date,tag,comment_count
8344,729302,2011-12-15T20:19:00+03:00,тошнот,84
8345,729302,2011-12-15T20:19:00+03:00,это он зачем так сделал?,84
8346,729979,2011-12-16T00:24:00+03:00,господа полицейские,41
8347,729979,2011-12-16T00:24:00+03:00,драка на дороге,41
8348,729979,2011-12-16T00:24:00+03:00,оба мудаки,41
8349,729979,2011-12-16T00:24:00+03:00,синька и норкоманы,41
8350,729979,2011-12-16T00:24:00+03:00,чотке потсоны,41
8351,730205,2011-12-16T00:40:00+03:00,ВНЕЗАПНО!,21
8352,730205,2011-12-16T00:40:00+03:00,КИРПИЧИ,21
8353,730205,2011-12-16T00:40:00+03:00,летчик,21
8354,730205,2011-12-16T00:40:00+03:00,не вписался в пейзаж,21
8355,730205,2011-12-16T00:40:00+03:00,с днем рождения,21
8356,730205,2011-12-16T00:40:00+03:00,самостоятельно убрался,21
8357,730205,2011-12-16T00:40:00+03:00,тоджыки и прочий дагестан,21
8358,730419,2011-12-16T00:56:00+03:00,боевые кегли,46
8359,730419,2011-12-16T00:56:00+03:00,драка на дороге,46
8360,730419,2011-12-16T00:56:00+03:00,пох*й - заполируем,46
8361,730419,2011-12-16T00:56:00+03:00,рожы - ок!,46
8362,730419,2011-12-16T00:56:00+03:00,чотке потсоны,46
8363,730874,2011-12-16T06:56:00+03:00,и даже не тормозил,38
8364,730874,2011-12-16T06:56:00+03:00,самостоятельно убрался,38
8365,730874,2011-12-16T06:56:00+03:00,я оператор блеать,38
8366,730882,2011-12-16T08:27:00+03:00,ВНЕЗАПНО!,21
8367,730882,2011-12-16T08:27:00+03:00,красный же блеать!,21
8368,730882,2011-12-16T08:27:00+03:00,пох*й - заполируем,21
8369,730882,2011-12-16T08:27:00+03:00,у меня хрен проскочишь,21
8370,730882,2011-12-16T08:27:00+03:00,чотке потсоны,21
8371,731356,2011-12-16T10:39:00+03:00,ВНЕЗАПНО!,36
8372,731356,2011-12-16T10:39:00+03:00,ничего себе какой он плохой,36
8373,731356,2011-12-16T10:39:00+03:00,это он зачем так сделал?,36
8374,731637,2011-12-16T11:13:00+03:00,ВНЕЗАПНО!,45
8375,731637,2011-12-16T11:13:00+03:00,берегите жывотных,45
8376,731637,2011-12-16T11:13:00+03:00,кетай как всегда пиз**ц,45
8377,731637,2011-12-16T11:13:00+03:00,у меня хрен проскочишь,45
8378,731637,2011-12-16T11:13:00+03:00,хрусты,45
8379,731967,2011-12-16T15:16:00+03:00,женщина за рулем,45
8380,731967,2011-12-16T15:16:00+03:00,заодно и поссым,45
8381,731967,2011-12-16T15:16:00+03:00,кровь/кешки,45
8382,731967,2011-12-16T15:16:00+03:00,на ровном месте,45
8383,731967,2011-12-16T15:16:00+03:00,оба мудаки,45
8384,731967,2011-12-16T15:16:00+03:00,тп,45
8385,732363,2011-12-16T17:17:00+03:00,боевые кегли,72
8386,732363,2011-12-16T17:17:00+03:00,драка на дороге,72
8387,732363,2011-12-16T17:17:00+03:00,стреляли,72
8388,732363,2011-12-16T17:17:00+03:00,тоджыки и прочий дагестан,72
8389,732363,2011-12-16T17:17:00+03:00,чотке потсоны,72
8390,732643,2011-12-16T18:04:00+03:00,ВНЕЗАПНО!,60
8391,732643,2011-12-16T18:04:00+03:00,КИРПИЧИ,60
8392,732643,2011-12-16T18:04:00+03:00,и даже не тормозил,60
8393,732643,2011-12-16T18:04:00+03:00,кегли,60
8394,732643,2011-12-16T18:04:00+03:00,ничего себе какой он плохой,60
8395,732643,2011-12-16T18:04:00+03:00,у меня хрен проскочишь,60
8396,733053,2011-12-16T22:17:00+03:00,КИРПИЧИ,50
8397,733053,2011-12-16T22:17:00+03:00,встречка,50
8398,733053,2011-12-16T22:17:00+03:00,дальнобой,50
8399,733053,2011-12-16T22:17:00+03:00,и даже не тормозил,50
8400,733053,2011-12-16T22:17:00+03:00,лобовуха,50
8401,733053,2011-12-16T22:17:00+03:00,на все деньги,50
8402,733053,2011-12-16T22:17:00+03:00,последние секунды жизни,50
8403,732823,2011-12-16T22:49:00+03:00,ВНЕЗАПНО!,24
8404,732823,2011-12-16T22:49:00+03:00,встречка,24
8405,732823,2011-12-16T22:49:00+03:00,летчик,24
8406,732823,2011-12-16T22:49:00+03:00,лобовуха,24
8407,732823,2011-12-16T22:49:00+03:00,на все деньги,24
8408,732823,2011-12-16T22:49:00+03:00,ничего себе какой он плохой,24
8409,732823,2011-12-16T22:49:00+03:00,у меня хрен проскочишь,24
8410,732823,2011-12-16T22:49:00+03:00,это он зачем так сделал?,24
8411,733616,2011-12-17T00:59:00+03:00,авторское видео,27
8412,733616,2011-12-17T00:59:00+03:00,слегка подбили,27
8413,734140,2011-12-17T08:02:00+03:00,ВНЕЗАПНО!,32
8414,734140,2011-12-17T08:02:00+03:00,КИРПИЧИ,32
8415,734140,2011-12-17T08:02:00+03:00,и даже не тормозил,32
8416,734140,2011-12-17T08:02:00+03:00,кегли,32
8417,734140,2011-12-17T08:02:00+03:00,красный же блеать!,32
8418,734140,2011-12-17T08:02:00+03:00,ничего себе какой он плохой,32
8419,734140,2011-12-17T08:02:00+03:00,у меня хрен проскочишь,32
8420,734140,2011-12-17T08:02:00+03:00,это он зачем так сделал?,32
8421,734286,2011-12-17T14:28:00+03:00,драка на дороге,58
8422,734286,2011-12-17T14:28:00+03:00,оба мудаки,58
8423,734286,2011-12-17T14:28:00+03:00,орабы опять зажгли,58
8424,734286,2011-12-17T14:28:00+03:00,рожы - ок!,58
8425,734286,2011-12-17T14:28:00+03:00,тп,58
8426,734764,2011-12-17T16:44:00+03:00,господа полицейские,25
8427,734764,2011-12-17T16:44:00+03:00,рожы - ок!,25
8428,735203,2011-12-17T17:44:00+03:00,ничего себе какой он плохой,152
8429,735203,2011-12-17T17:44:00+03:00,тп,152
8430,735203,2011-12-17T17:44:00+03:00,хрусты,152
8431,735639,2011-12-17T18:09:00+03:00,оба мудаки,41
8432,735995,2011-12-17T18:27:00+03:00,ВНЕЗАПНО!,37
8433,735995,2011-12-17T18:27:00+03:00,КИРПИЧИ,37
8434,735995,2011-12-17T18:27:00+03:00,кегли,37
8435,735995,2011-12-17T18:27:00+03:00,летчик,37
8436,735995,2011-12-17T18:27:00+03:00,на все деньги,37
8437,735995,2011-12-17T18:27:00+03:00,не вписался в пейзаж,37
8438,735995,2011-12-17T18:27:00+03:00,последние секунды жизни,37
8439,735299,2011-12-17T18:57:00+03:00,летчик,56
8440,735299,2011-12-17T18:57:00+03:00,на ровном месте,56
8441,735299,2011-12-17T18:57:00+03:00,не вписался в пейзаж,56
8442,735299,2011-12-17T18:57:00+03:00,это он зачем так сделал?,56
8443,736148,2011-12-17T19:49:00+03:00,авторское видео,44
8444,736148,2011-12-17T19:49:00+03:00,встречка,44
8445,736148,2011-12-17T19:49:00+03:00,на все деньги,44
8446,736148,2011-12-17T19:49:00+03:00,не вписался в пейзаж,44
8447,736713,2011-12-17T21:12:00+03:00,ВНЕЗАПНО!,35
8448,736713,2011-12-17T21:12:00+03:00,зарубежные новости,35
8449,736713,2011-12-17T21:12:00+03:00,и даже не тормозил,35
8450,736713,2011-12-17T21:12:00+03:00,камера на столбе,35
8451,736713,2011-12-17T21:12:00+03:00,лобовуха,35
8452,736713,2011-12-17T21:12:00+03:00,на все деньги,35
8453,736713,2011-12-17T21:12:00+03:00,ничего себе какой он плохой,35
8454,736713,2011-12-17T21:12:00+03:00,синька и норкоманы,35
8455,736713,2011-12-17T21:12:00+03:00,скрылся с места дтп,35
8456,736385,2011-12-18T02:07:00+03:00,ВНЕЗАПНО!,28
8457,737356,2011-12-18T12:10:00+03:00,на ровном месте,40
8458,737356,2011-12-18T12:10:00+03:00,не вписался в пейзаж,40
8459,737356,2011-12-18T12:10:00+03:00,ничего себе какой он плохой,40
8460,737356,2011-12-18T12:10:00+03:00,у меня хрен проскочишь,40
8461,737557,2011-12-18T12:34:00+03:00,красный же блеать!,33
8462,737557,2011-12-18T12:34:00+03:00,летчик,33
8463,737557,2011-12-18T12:34:00+03:00,ничего себе какой он плохой,33
8464,737557,2011-12-18T12:34:00+03:00,это он зачем так сделал?,33
8465,738128,2011-12-18T14:31:00+03:00,ВНЕЗАПНО!,22
8466,738128,2011-12-18T14:31:00+03:00,берегите жывотных,22
8467,738128,2011-12-18T14:31:00+03:00,ничего себе какой он плохой,22
8468,738128,2011-12-18T14:31:00+03:00,у меня хрен проскочишь,22
8469,738128,2011-12-18T14:31:00+03:00,это он зачем так сделал?,22
8470,738465,2011-12-18T15:08:00+03:00,ВНЕЗАПНО!,25
8471,738465,2011-12-18T15:08:00+03:00,зарубежные новости,25
8472,738465,2011-12-18T15:08:00+03:00,кегли,25
8473,738465,2011-12-18T15:08:00+03:00,скрылся с места дтп,25
8474,738580,2011-12-18T16:20:00+03:00,на ровном месте,28
8475,738580,2011-12-18T16:20:00+03:00,не вписался в пейзаж,28
8476,738580,2011-12-18T16:20:00+03:00,у меня хрен проскочишь,28
8477,738951,2011-12-18T16:27:00+03:00,дальнобой,81
8478,738951,2011-12-18T16:27:00+03:00,иконостас на торпеде,81
8479,738951,2011-12-18T16:27:00+03:00,оба мудаки,81
8480,738951,2011-12-18T16:27:00+03:00,скрылся с места дтп,81
8481,738951,2011-12-18T16:27:00+03:00,тошнот,81
8482,738951,2011-12-18T16:27:00+03:00,учителя,81
8483,739144,2011-12-18T16:36:00+03:00,ВНЕЗАПНО!,72
8484,739144,2011-12-18T16:36:00+03:00,КИРПИЧИ,72
8485,739144,2011-12-18T16:36:00+03:00,железобетонное очко,72
8486,739144,2011-12-18T16:36:00+03:00,и даже не тормозил,72
8487,739144,2011-12-18T16:36:00+03:00,летчик,72
8488,739144,2011-12-18T16:36:00+03:00,ничего себе какой он плохой,72
8489,739740,2011-12-18T19:49:00+03:00,встречка,39
8490,739740,2011-12-18T19:49:00+03:00,самостоятельно убрался,39
8491,739740,2011-12-18T19:49:00+03:00,увернулся сцукован,39
8492,739478,2011-12-18T23:01:00+03:00,железобетонное очко,23
8493,739478,2011-12-18T23:01:00+03:00,зарубежные новости,23
8494,740369,2011-12-19T11:03:00+03:00,оба мудаки,75
8495,739882,2011-12-19T11:06:00+03:00,ничего себе какой он плохой,39
8496,739882,2011-12-19T11:06:00+03:00,слегка подбили,39
8497,739882,2011-12-19T11:06:00+03:00,это он зачем так сделал?,39
8498,740676,2011-12-19T11:26:00+03:00,КИРПИЧИ,36
8499,740676,2011-12-19T11:26:00+03:00,камера на столбе,36
8500,740676,2011-12-19T11:26:00+03:00,кегли,36
8501,740676,2011-12-19T11:26:00+03:00,ничего себе какой он плохой,36
8502,740676,2011-12-19T11:26:00+03:00,скрылся с места дтп,36
8503,741069,2011-12-19T14:50:00+03:00,красный же блеать!,42
8504,741069,2011-12-19T14:50:00+03:00,ничего себе какой он плохой,42
8505,741069,2011-12-19T14:50:00+03:00,у меня хрен проскочишь,42
8506,741069,2011-12-19T14:50:00+03:00,хрусты,42
8507,741263,2011-12-19T15:43:00+03:00,ВНЕЗАПНО!,26
8508,741263,2011-12-19T15:43:00+03:00,на ровном месте,26
8509,741263,2011-12-19T15:43:00+03:00,слегка подбили,26
8510,741625,2011-12-19T17:15:00+03:00,боевые кегли,80
8511,741625,2011-12-19T17:15:00+03:00,драка на дороге,80
8512,741625,2011-12-19T17:15:00+03:00,красный же блеать!,80
8513,741625,2011-12-19T17:15:00+03:00,ничего себе какой он плохой,80
8514,741625,2011-12-19T17:15:00+03:00,чотке потсоны,80
8515,742722,2011-12-19T19:57:00+03:00,жизнь сообщества,230
8516,742722,2011-12-19T19:57:00+03:00,заодно и поссым,230
8517,742722,2011-12-19T19:57:00+03:00,рожы - ок!,230
8518,742722,2011-12-19T19:57:00+03:00,тп,230
8519,743140,2011-12-19T21:24:00+03:00,и даже не тормозил,73
8520,743140,2011-12-19T21:24:00+03:00,камера на столбе,73
8521,743140,2011-12-19T21:24:00+03:00,на ровном месте,73
8522,743140,2011-12-19T21:24:00+03:00,скрылся с места дтп,73
8523,743140,2011-12-19T21:24:00+03:00,слегка подбили,73
8524,743140,2011-12-19T21:24:00+03:00,тп,73
8525,743140,2011-12-19T21:24:00+03:00,это он зачем так сделал?,73
8526,743327,2011-12-19T21:34:00+03:00,и даже не тормозил,5
8527,743327,2011-12-19T21:34:00+03:00,красный же блеать!,5
8528,743327,2011-12-19T21:34:00+03:00,ничего себе какой он плохой,5
8529,743327,2011-12-19T21:34:00+03:00,у меня хрен проскочишь,5
8530,743327,2011-12-19T21:34:00+03:00,это он зачем так сделал?,5
8531,744304,2011-12-19T21:35:00+03:00,КИРПИЧИ,61
8532,744304,2011-12-19T21:35:00+03:00,железобетонное очко,61
8533,744304,2011-12-19T21:35:00+03:00,ничего себе какой он плохой,61
8534,743760,2011-12-19T22:09:00+03:00,ВНЕЗАПНО!,19
8535,743760,2011-12-19T22:09:00+03:00,КИРПИЧИ,19
8536,743760,2011-12-19T22:09:00+03:00,женщина за рулем,19
8537,743760,2011-12-19T22:09:00+03:00,и даже не тормозил,19
8538,743760,2011-12-19T22:09:00+03:00,летчик,19
8539,743760,2011-12-19T22:09:00+03:00,не вписался в пейзаж,19
8540,743760,2011-12-19T22:09:00+03:00,это он зачем так сделал?,19
8541,744487,2011-12-19T22:12:00+03:00,ВНЕЗАПНО!,26
8542,744487,2011-12-19T22:12:00+03:00,боевые кегли,26
8543,744487,2011-12-19T22:12:00+03:00,ничего себе какой он плохой,26
8544,744487,2011-12-19T22:12:00+03:00,скрылся с места дтп,26
8545,744033,2011-12-19T22:13:00+03:00,КИРПИЧИ,17
8546,744033,2011-12-19T22:13:00+03:00,железобетонное очко,17
8547,744033,2011-12-19T22:13:00+03:00,летчик,17
8548,744033,2011-12-19T22:13:00+03:00,не вписался в пейзаж,17
8549,744033,2011-12-19T22:13:00+03:00,самостоятельно убрался,17
8550,744033,2011-12-19T22:13:00+03:00,увернулся сцукован,17
8551,744033,2011-12-19T22:13:00+03:00,шашки на дороге,17
8552,745320,2011-12-20T16:50:00+03:00,ВНЕЗАПНО!,24
8553,745320,2011-12-20T16:50:00+03:00,кегли,24
8554,745320,2011-12-20T16:50:00+03:00,оба мудаки,24
8555,745320,2011-12-20T16:50:00+03:00,синька и норкоманы,24
8556,745320,2011-12-20T16:50:00+03:00,учителя,24
8557,745320,2011-12-20T16:50:00+03:00,чотке потсоны,24
8558,745817,2011-12-20T18:45:00+03:00,ВНЕЗАПНО!,34
8559,745817,2011-12-20T18:45:00+03:00,КИРПИЧИ,34
8560,745817,2011-12-20T18:45:00+03:00,зарубежные новости,34
8561,745817,2011-12-20T18:45:00+03:00,камера на столбе,34
8562,745817,2011-12-20T18:45:00+03:00,кровь/кешки,34
8563,745817,2011-12-20T18:45:00+03:00,последние секунды жизни,34
8564,745817,2011-12-20T18:45:00+03:00,стреляли,34
8565,745817,2011-12-20T18:45:00+03:00,чотке потсоны,34
8566,746345,2011-12-20T20:00:00+03:00,тошнот,58
8567,746588,2011-12-20T22:45:00+03:00,ВНЕЗАПНО!,60
8568,746588,2011-12-20T22:45:00+03:00,на все деньги,60
8569,746223,2011-12-20T23:00:00+03:00,авторское видео,40
